outlier_score,prediciton,label
-1.1345260784363442,地图,食谱
-1.1520813782125257,地图,视频
-1.053938601087472,地图,聊天
-1.1170537912100837,音乐,聊天
-1.2103114976828855,音乐,聊天
-1.130788089058645,电视频道,节目
-1.2842783728296037,地图,电影
-0.9662871071698966,地图,节目
-0.9589228057438302,地图,火车
-0.9987045408489447,电视频道,节目
-1.3327615714634713,地图,食谱
-1.494072420772348,诗歌,小说
-1.343108477625193,电视频道,视频
-0.9674256897702092,地图,飞机
-1.0457315048242433,地图,食谱
-1.067113981381045,地图,健康
-1.3211741106036614,地图,日程
-1.0725334664751587,地图,谜语
-0.9761944869132224,电视频道,电台
-1.0831630602558973,地图,视频
-1.0961344040231678,音乐,聊天
-1.1339307710138677,电视频道,股票
-1.1212368968750877,地图,食谱
-1.5863790688663184,地图,视频
-0.959688569243261,地图,火车
-0.9747334378982642,电视频道,节目
-1.2114585539400813,地图,视频
-1.4941081761466941,诗歌,谜语
-1.020613646005012,地图,聊天
-1.1821244324826448,地图,食谱
-1.1462377013762821,音乐,聊天
-1.3134685664692103,地图,食谱
-1.1831789984878291,地图,聊天
-1.0641754863444621,地图,聊天
-1.3504985751170604,地图,视频
-0.9680718660997931,地图,飞机
-1.0962635882482703,电视频道,节目
-0.9817798825041066,联络,电话
-1.2929593315239276,地图,抽奖
-0.9852257032228315,音乐,抽奖
-1.0417298524166054,音乐,聊天
-1.1707880984192154,地图,聊天
-0.9758077690201394,地图,聊天
-1.3551225849722441,音乐,小说
-1.1148952245292978,音乐,食谱
-1.376240571715059,电视频道,日程
-0.9835869701027946,地图,聊天
-1.2232827313062795,音乐,聊天
-1.0150157717274015,电视频道,新闻
-1.124678737831928,地图,聊天
-1.1365507914951813,地图,食谱
-1.0424366179097917,联络,网站
-1.224198165036881,地图,食谱
-1.2180177353969934,翻译,天气
-1.424091459425483,地图,视频
-1.5150668167714794,翻译,小说
-1.0046144501299923,地图,天气
-1.4443478319892316,诗歌,食谱
-1.20026618133927,翻译,健康
-0.989245453583548,联络,电话
-1.1162186362721327,音乐,视频
-1.102723863567591,电视频道,节目
-1.0715596767106141,电视频道,新闻
-0.9593653057210908,地图,火车
-1.126681420757835,地图,健康
-0.9973910701774571,地图,聊天
-1.127790909589184,音乐,聊天
-1.25967438896661,地图,节目
-1.2656371056862734,电视频道,app
-1.1786697918700482,地图,食谱
-1.2830903438708736,地图,视频
-1.0585492925424056,地图,股票
-0.9759387350942113,电视频道,节目
-1.0210184346905022,地图,天气
-1.206202276899064,地图,天气
-1.0486108626217636,地图,视频
-1.124363385106527,地图,食谱
-1.3873542050264631,短信,email
-1.171763248178953,地图,日程
-1.0759195039070186,地图,计算
-1.115165877734102,电视频道,新闻
-1.0330092972902365,地图,聊天
-1.0742994812659241,电视频道,新闻
-1.0371182972194115,联络,日程
-1.0522394514990037,地图,计算
-1.1457414107682253,音乐,聊天
-1.4170472671792527,音乐,聊天
-0.9836029425850349,联络,电话
-1.0143041324926383,联络,网站
-1.1309418853117525,联络,食谱
-1.11036688525631,地图,食谱
-0.9589102613948377,电视频道,视频
-1.1050702805660568,音乐,聊天
-1.1539990313286137,地图,聊天
-0.9694662091812223,电视频道,视频
-0.9650800378656387,地图,公交
-1.1891489397789072,电视频道,股票
-1.4783433986505428,诗歌,聊天
-0.9961041818661446,地图,时间
-0.9604126698285264,电视频道,节目
-1.2634321969939903,地图,食谱
-1.2145042509451456,电视频道,网站
-1.062262353701885,地图,聊天
-1.3975617760270278,地图,视频
-0.9911158474476796,联络,电话
-0.9796910026252743,电视频道,节目
-1.121236125371621,地图,食谱
-0.9886538332470052,地图,火车
-1.0609343051572053,地图,聊天
-1.166291936966258,音乐,聊天
-1.0342756810982245,地图,股票
-1.0203386107420498,短信,email
-1.1382424454762983,音乐,聊天
-1.143833146179128,音乐,谜语
-1.1953291354925641,电视频道,视频
-0.9769252585976016,地图,聊天
-1.1974649266685125,地图,聊天
-1.2384684666932724,地图,视频
-1.1165357206638018,地图,聊天
-1.3124063889893127,地图,聊天
-0.9911514365792368,地图,聊天
-1.0469060783538036,音乐,app
-1.0676872330496523,音乐,聊天
-1.0078416342827086,电视频道,视频
-1.2496988490797754,地图,电影
-1.194804837559309,地图,食谱
-1.3846817524899124,诗歌,聊天
-0.9659049703338489,地图,日程
-1.009147790898645,音乐,聊天
-0.9674317742845411,音乐,聊天
-0.9658523065696409,电视频道,新闻
-1.2448710920472579,地图,聊天
-1.063136514313753,地图,食谱
-1.068902953636904,地图,聊天
-1.1442685064063873,地图,聊天
-0.9758256893140705,电视频道,节目
-0.9581100566288923,地图,火车
-1.3229242009393816,音乐,聊天
-1.0464863673501053,诗歌,网站
-1.1004615537010811,地图,聊天
-1.2606525403741868,翻译,食谱
-1.1211385623733772,地图,聊天
-1.1384060091924717,联络,食谱
-1.0994410016310776,地图,食谱
-0.9632494397167598,地图,火车
-1.1685930292379925,音乐,节目
-1.121998652910419,联络,食谱
-1.263032463976825,地图,聊天
-1.1761616665805295,电视频道,网站
-1.0254612131926928,联络,电话
-1.0003658937348334,联络,网站
-1.2117537926807374,电视频道,新闻
-1.2029178335632214,电视频道,节目
-1.1233188615412641,音乐,聊天
-1.0085835249273836,地图,股票
-1.163725102376362,电视频道,股票
-0.9686854175198519,地图,飞机
-0.9680406363672969,地图,火车
-1.1726841416000402,音乐,聊天
-1.041586170832621,地图,食谱
-1.1788027122823,地图,健康
-1.084290832708343,音乐,视频
-1.3417280983811755,音乐,电影
-0.9662676162184539,地图,火车
-1.1352906402692722,电视频道,节目
-0.9634100671252502,地图,聊天
-1.188441101899731,地图,app
-1.0583995443000092,电视频道,节目
-1.2056759951245404,地图,食谱
-1.1015659213255744,地图,食谱
-0.9755411392624266,电视频道,节目
-1.1795165129865102,电视频道,抽奖
-1.0634173401145868,联络,比赛
-1.0474581447581957,地图,聊天
-1.2803833583537458,地图,食谱
-1.0952209929044727,地图,食谱
-1.5730697243409584,诗歌,小说
-1.079756709704467,地图,食谱
-1.0038298260140333,电视频道,节目
-1.3455114412349294,翻译,食谱
-1.3206777957048608,翻译,聊天
-0.9583532880402668,地图,飞机
-1.4133958055392613,地图,聊天
-1.149073958881948,地图,聊天
-0.9569093604170844,电视频道,新闻
-1.486783266676616,音乐,谜语
-1.1583191572830889,地图,视频
-0.9747592116864597,地图,视频
-1.0282876212548508,地图,食谱
-0.9659757923931341,地图,飞机
-1.062152297226566,地图,抽奖
-1.4108246710408787,音乐,视频
-1.1919175083064144,联络,食谱
-1.070818615261233,地图,食谱
-0.9637228721819213,地图,火车
-1.2366951460403786,地图,食谱
-1.161540784569128,地图,聊天
-0.9795293618456663,诗歌,聊天
-0.9758988478346262,音乐,视频
-1.0964034792855697,地图,聊天
-1.0802803968919368,地图,健康
-1.140614584083432,短信,email
-1.2778564813491748,地图,健康
-1.0589265714123157,地图,食谱
-0.976640446165646,电视频道,电台
-1.0721486940775737,地图,食谱
-1.5450940327509244,音乐,视频
-1.0602369752919274,联络,股票
-0.9607685634886722,音乐,聊天
-1.0205055654213118,地图,app
-1.0653535567558907,地图,天气
-0.960796401285872,地图,火车
-1.3995243574882876,地图,节目
-1.178310543477561,地图,食谱
-0.9817798825041069,联络,电话
-1.3841682210281472,翻译,食谱
-1.0525205377689146,地图,天气
-0.9581100566288925,地图,火车
-1.014067147079636,联络,聊天
-1.2393964268303246,地图,抽奖
-1.1622309310237566,音乐,聊天
-1.0585294783475772,地图,聊天
-1.3130379450910021,地图,电影
-1.0926477539952058,地图,股票
-1.3065076649775267,电视频道,新闻
-1.010327307003887,联络,电话
-0.962700820442399,地图,聊天
-1.2133304678194003,电视频道,股票
-1.0446382136639751,电视频道,节目
-1.1654848220460334,地图,聊天
-0.9634495761488358,电视频道,节目
-1.1517622623901587,电视频道,视频
-1.1289663592690966,地图,聊天
-1.096283390582034,地图,谜语
-0.971573655198271,地图,聊天
-1.403827813447435,诗歌,谜语
-1.2298481297813773,音乐,节目
-1.4065343874717802,电视频道,电影
-1.0677666273244055,地图,聊天
-1.1094011531898331,地图,视频
-1.2373032718590928,音乐,聊天
-1.0755907308791375,地图,聊天
-1.193610286799407,地图,聊天
-1.1263032667625104,音乐,聊天
-1.0855366522951007,地图,聊天
-1.0707372017346215,地图,天气
-1.2920118298025098,地图,聊天
-1.279507954373488,地图,聊天
-0.9833590525427811,电视频道,新闻
-1.2786255617408069,音乐,聊天
-1.0765743097286538,地图,食谱
-1.034545313848481,电视频道,视频
-0.9972350038326938,联络,电话
-1.4158821547380884,地图,视频
-1.466544837457685,电视频道,节目
-1.4471771377410692,翻译,食谱
-1.221577080199241,地图,时间
-1.1622700128501795,地图,食谱
-1.0679983650216887,电视频道,视频
-1.0893423054478424,地图,食谱
-1.2606503752980356,地图,食谱
-1.4714522930804266,音乐,视频
-0.991771125660649,短信,聊天
-0.9727270645243944,电视频道,新闻
-1.0509291482235779,电视频道,新闻
-1.131347967511441,地图,食谱
-0.9678780391677286,音乐,视频
-1.3826604403522302,电视频道,视频
-1.100149162679298,地图,股票
-1.00130344338977,联络,电话
-0.9818955987325035,电视频道,节目
-1.2511742131787675,电视频道,比赛
-1.4556564253571567,诗歌,食谱
-1.4286611401015297,翻译,聊天
-1.1520036180805164,地图,比赛
-1.0626167033254892,地图,聊天
-1.0601854852682235,地图,健康
-1.4879637883676975,地图,视频
-1.1891309349516654,地图,食谱
-1.0642726154709827,地图,计算
-1.0206779681872598,地图,时间
-1.2494484824323326,短信,email
-1.1517138193059264,电视频道,节目
-1.04309723880253,地图,聊天
-0.9877019668881244,联络,电话
-0.9686371305154647,地图,飞机
-1.0532551769088296,音乐,视频
-1.0545985603553274,地图,聊天
-1.3142920135296698,短信,email
-0.9641963978855242,地图,火车
-1.310455103709127,地图,电影
-1.018022961032573,地图,健康
-1.0770200359550834,地图,聊天
-1.0343945807939279,地图,股票
-0.9576797786698747,电视频道,节目
-1.5477534267233577,诗歌,小说
-1.247393660790927,电视频道,电影
-1.0515410849029354,地图,聊天
-1.1766031428561128,地图,谜语
-1.4355869062996434,地图,视频
-0.9698472623764557,电视频道,网站
-1.2093781880240093,地图,视频
-1.0525499136622674,音乐,聊天
-1.1882570286231844,音乐,聊天
-1.1377458693184836,地图,健康
-1.1511475536151141,地图,天气
-1.037504296536793,地图,健康
-1.14151197751737,音乐,聊天
-0.9899719399058136,地图,聊天
-1.1321408426306603,诗歌,小说
-1.3529600346379305,翻译,小说
-0.954294236784996,电视频道,节目
-0.9785504663870652,电视频道,电台
-1.0049799472353014,联络,电话
-1.2633084198113855,诗歌,谜语
-1.195342161767827,地图,食谱
-1.4611031267931396,翻译,谜语
-1.3652089785694577,地图,健康
-1.0500091618696372,地图,聊天
-1.0769099100571093,联络,比赛
-1.1625571096675968,地图,食谱
-1.0233258812626445,音乐,聊天
-0.9600161067298089,地图,公交
-0.961553702049593,电视频道,节目
-1.157850261388951,地图,食谱
-1.0934702828234817,地图,计算
-1.0773846396796427,地图,时间
-1.0299265528589496,地图,聊天
-1.142170269910856,地图,聊天
-1.1026932129306046,地图,聊天
-0.9883922011039775,诗歌,聊天
-1.1447805519774052,地图,聊天
-0.9868985617953039,电视频道,网站
-1.0598506280442632,地图,聊天
-1.354830567415555,诗歌,聊天
-1.1086322393762698,地图,食谱
-1.1525417316408064,电视频道,网站
-1.4677576923939917,翻译,视频
-1.4311782206275043,诗歌,食谱
-1.1029934857455814,电视频道,聊天
-1.218175422074897,地图,聊天
-1.271648548233013,音乐,聊天
-1.009011120895522,地图,聊天
-1.1662658406858986,音乐,聊天
-0.9925674710070135,地图,聊天
-1.0273761750161743,地图,股票
-1.4019549202193438,翻译,食谱
-1.1419598184975084,电视频道,电台
-1.1006319379985272,短信,email
-0.9670855698445212,地图,火车
-1.3622619969184475,翻译,聊天
-1.2078594424165117,地图,食谱
-1.3151776623074918,翻译,食谱
-0.980156520877798,电视频道,节目
-1.1884688228503675,音乐,聊天
-1.460595180251881,诗歌,谜语
-1.2235075107713114,联络,食谱
-1.1060859206926326,地图,聊天
-1.4120134242877438,地图,聊天
-1.0775509890167043,短信,email
-0.9874479494495689,地图,飞机
-1.199456548669411,音乐,视频
-0.9999599300123221,地图,时间
-1.0130549689526913,电视频道,视频
-0.9990161587905977,地图,火车
-0.9708368505807377,电视频道,电台
-0.9638955955030555,地图,火车
-0.9768679265721472,地图,时间
-1.182225019922908,地图,食谱
-1.367961491817782,诗歌,视频
-1.1212019225319618,联络,天气
-1.1449043929497738,地图,食谱
-1.15074788394811,地图,日程
-0.9857042566809137,地图,聊天
-1.057800219981157,联络,网站
-1.1346875636393645,地图,股票
-0.9949978401454318,地图,飞机
-1.0786375630263856,地图,计算
-1.0849929994173375,联络,食谱
-1.5417470150414587,诗歌,聊天
-1.0387883846227686,联络,食谱
-0.9610624927962557,地图,火车
-1.456570195160994,翻译,小说
-0.9622422637749677,电视频道,节目
-1.0531501512103882,地图,时间
-0.9846725325850316,电视频道,节目
-0.9678141829312661,地图,聊天
-1.0762339276075197,地图,股票
-0.9836096680146087,地图,飞机
-1.192382478451736,地图,聊天
-1.3755950001753847,音乐,视频
-1.0984859679516317,地图,健康
-0.9669545626240866,电视频道,节目
-1.014067147079636,联络,聊天
-1.1642333468342119,电视频道,比赛
-1.0070614718664062,地图,健康
-1.0559434527366387,地图,食谱
-1.2867418551170395,地图,视频
-1.025855769595244,联络,抽奖
-0.9845859266566765,联络,抽奖
-1.2593390138119436,音乐,视频
-1.2650570285008087,地图,新闻
-1.293376722073901,电视频道,新闻
-0.9645102043677237,地图,火车
-1.2953257542314474,地图,聊天
-1.0668886703103273,地图,健康
-1.0831137332885208,地图,日程
-0.9675134663706177,诗歌,app
-1.5025158962810459,诗歌,食谱
-1.0462534600231304,联络,食谱
-1.29482509396243,地图,聊天
-1.2590853844967118,音乐,聊天
-1.327761807260279,音乐,聊天
-1.528077019344812,音乐,视频
-1.2094423018639036,地图,电话
-1.1166816370343804,地图,聊天
-1.2430522779236237,电视频道,视频
-1.0217927492984513,地图,健康
-0.9669853231925968,地图,聊天
-1.0709964398290064,地图,谜语
-1.1831052958462167,翻译,食谱
-1.369917740716851,短信,email
-1.074102030038249,音乐,聊天
-0.9984361893321363,短信,email
-1.4272481278117384,翻译,聊天
-0.9610624927962557,地图,火车
-0.9842282494902358,地图,聊天
-0.957679778669875,电视频道,节目
-1.0720111371751582,地图,食谱
-1.0356987284883954,地图,聊天
-1.1285146228984622,地图,食谱
-0.9555967205186876,电视频道,节目
-1.0681571070794467,联络,食谱
-1.0322291735964584,地图,天气
-1.2042936006259037,音乐,聊天
-1.3616912638726435,诗歌,聊天
-0.96465747502833,地图,飞机
-1.0782860418422513,地图,食谱
-1.3219062195722695,诗歌,食谱
-1.2074193250825254,电视频道,新闻
-0.976960464081731,地图,火车
-1.0723855267342617,地图,食谱
-1.1232415124944883,地图,食谱
-1.0665207306331028,地图,健康
-1.0871868313564437,地图,比赛
-1.450680030619965,诗歌,节目
-1.1002551416465267,地图,食谱
-1.3896224498214775,翻译,食谱
-0.9640960264709875,地图,公交
-1.057410103052462,诗歌,聊天
-1.317735086627174,地图,食谱
-1.3522347427750516,诗歌,谜语
-0.9831166143993533,电视频道,电台
-1.3572192806940901,翻译,食谱
-1.1618061367843118,地图,聊天
-1.1021848864517612,电视频道,电台
-1.0328706476651148,地图,天气
-1.0882959699920751,地图,日程
-1.0529089167665906,地图,聊天
-1.115338028444524,地图,聊天
-1.0516664592909064,联络,电话
-1.0004384332084968,联络,app
-1.2619845348462224,音乐,视频
-1.4694185593969256,电视频道,视频
-1.2837484109044524,地图,健康
-1.4351368471796149,地图,视频
-1.077549241725897,地图,天气
-1.01192081556441,地图,聊天
-1.1503143396550013,音乐,聊天
-1.1018247040826492,联络,电话
-0.9569295150557366,地图,公交
-1.0161292899917416,地图,天气
-1.0772540303401263,地图,天气
-1.1078618838150096,音乐,聊天
-1.0725789488041257,地图,食谱
-1.0881342233304996,音乐,聊天
-0.9798007609520806,地图,聊天
-1.2822914543952195,短信,email
-1.0579861289559638,地图,健康
-1.4455204856608121,诗歌,谜语
-1.108495192207315,音乐,聊天
-0.9610399551913755,地图,火车
-0.9656506947989486,地图,飞机
-1.5959888006292267,音乐,聊天
-1.0945964119717169,联络,食谱
-1.4567786227654567,电视频道,视频
-0.9621997554343013,地图,飞机
-0.9948915319631251,地图,聊天
-1.0325821069696322,地图,食谱
-1.2263745099961447,地图,聊天
-1.0003382523342481,地图,比赛
-1.175742887576466,电视频道,股票
-0.9674778495544445,电视频道,节目
-0.963864381058303,地图,聊天
-1.0847608502757502,音乐,聊天
-1.2772421613193106,翻译,食谱
-1.2553612891305934,音乐,聊天
-1.0252153110978008,地图,app
-1.0246908889716193,地图,天气
-0.9867047448805121,电视频道,电台
-1.1228564526779596,地图,食谱
-1.397634490801353,地图,聊天
-1.035324917675965,地图,天气
-1.440917111431054,音乐,视频
-1.1250343229724418,地图,食谱
-0.9640960264709874,地图,公交
-1.1559001414088532,地图,app
-1.4069105865722966,诗歌,食谱
-1.2228788086113729,电视频道,新闻
-1.6552541577328121,诗歌,聊天
-0.971361214941387,地图,飞机
-1.1671457854816079,电视频道,天气
-1.0295867139110264,地图,食谱
-0.9624922017296266,音乐,app
-1.0751308634333605,联络,小说
-1.1978111191853569,地图,视频
-0.9859548181223424,地图,飞机
-1.4451603956899168,电视频道,新闻
-1.0373925624369016,地图,股票
-1.1016984752355148,地图,聊天
-1.3938161052984275,翻译,视频
-1.3366461916898675,地图,电影
-1.2245985226754654,翻译,食谱
-1.1408521539598842,音乐,聊天
-1.241500866739255,地图,app
-1.5460774703747382,电视频道,新闻
-1.087310928016557,地图,聊天
-1.0952668063596607,地图,聊天
-1.48349343317675,电视频道,新闻
-1.0844109171499738,地图,比赛
-1.2595350024479561,地图,日程
-1.3571781796599105,翻译,食谱
-1.4716739255958258,诗歌,谜语
-1.0328064329236128,音乐,聊天
-1.0821813968807514,地图,健康
-1.085063309858143,电视频道,股票
-0.9834103918275174,地图,火车
-0.9628811331566209,地图,公交
-1.2456977411695191,地图,聊天
-1.0426433928704604,地图,视频
-1.5125276934833454,地图,视频
-1.0346537744183633,地图,健康
-1.1103753561753409,地图,聊天
-1.1412126753389331,翻译,食谱
-1.2900746527404032,诗歌,视频
-0.9915240435641822,地图,聊天
-1.0931236067215526,音乐,聊天
-1.1723684772323,地图,食谱
-1.3951996939949596,诗歌,食谱
-0.9867478772814936,联络,电话
-0.9956287852843488,地图,天气
-1.3576861189387537,诗歌,计算
-1.0551974842799787,地图,天气
-1.1582976142295425,诗歌,视频
-1.1857010242617692,地图,网站
-0.9675211221104053,地图,股票
-0.9861335053118999,诗歌,聊天
-1.0183414571633826,地图,健康
-0.9662612786670618,地图,火车
-1.2486711160093293,地图,聊天
-1.0434885133206402,电视频道,新闻
-1.3510773741717048,电视频道,节目
-0.9564788202935643,音乐,聊天
-1.4205418043231157,地图,视频
-1.2108426938363739,地图,聊天
-1.0080662582573265,联络,天气
-1.1187580161993722,地图,时间
-1.0811400426315039,联络,食谱
-0.9833246149462773,电视频道,节目
-1.54717355068998,翻译,谜语
-1.1127409312922354,地图,聊天
-0.9887171726176417,地图,聊天
-1.1851684480780864,电视频道,网站
-0.9730432017708729,地图,火车
-1.0726456653103527,地图,食谱
-0.9570059090766527,地图,火车
-1.0471149835359879,地图,食谱
-1.1010044414221254,地图,食谱
-1.1686437034651107,联络,食谱
-1.2117503927972615,翻译,食谱
-1.0576841035810567,地图,健康
-1.2222172342588322,电视频道,新闻
-1.1204144181402689,地图,聊天
-1.0943730913237666,音乐,视频
-0.9589932653712981,电视频道,节目
-1.2202081813153134,地图,聊天
-1.2450784818185814,地图,食谱
-1.2425790398940098,电视频道,节目
-1.0558556574747908,地图,聊天
-1.00525791159376,地图,聊天
-1.0870024396245963,地图,食谱
-1.2941474472022396,地图,聊天
-0.9925296539692383,联络,电话
-0.9791958344483296,地图,飞机
-1.0386228620308837,地图,健康
-1.0163111261802484,地图,聊天
-0.9571985450666075,地图,火车
-1.1294996687887022,电视频道,天气
-1.1927948909027752,地图,视频
-0.9943566481072393,联络,电话
-0.982359626980435,地图,聊天
-1.1520359462069545,音乐,聊天
-1.3288536216033167,电视频道,电影
-1.222286900650687,音乐,app
-1.010163498386357,联络,app
-0.9886350857403388,电视频道,节目
-1.205196556892688,电视频道,电影
-1.2981868001040802,诗歌,聊天
-0.9686732153333931,地图,聊天
-0.9730432017708729,地图,火车
-1.0672140072438814,联络,股票
-1.117513038667814,地图,食谱
-1.2159212989127914,翻译,聊天
-1.1892984137796894,地图,日程
-0.9822310390553964,地图,飞机
-1.1550224817965884,音乐,聊天
-1.0377385949621125,地图,聊天
-1.4663365399141957,诗歌,小说
-1.0607742640085038,地图,计算
-0.9645102043677237,地图,火车
-1.015829955722984,地图,股票
-0.9674256897702096,地图,飞机
-1.4687875717521512,诗歌,食谱
-1.1867596228053,地图,聊天
-1.208783131237763,电视频道,股票
-0.9571175945322091,电视频道,视频
-1.4820289449785728,翻译,食谱
-1.0087212979932192,地图,飞机
-1.0467282567569343,地图,股票
-1.1148911409873616,地图,聊天
-0.9789545590364128,电视频道,电台
-1.0405484459950796,地图,计算
-1.0231699727519994,地图,天气
-1.200788255149716,音乐,聊天
-1.2319106815621157,电视频道,比赛
-1.3042607115162226,诗歌,食谱
-1.2731598511303148,电视频道,抽奖
-1.1093407329919658,地图,食谱
-1.3608479323846492,音乐,email
-1.1312535856394053,地图,健康
-1.0439170906714748,地图,聊天
-1.147048064034648,地图,日程
-1.122948057717137,地图,聊天
-0.9698641273225969,地图,火车
-1.0566367334920903,地图,聊天
-1.0254031084107875,地图,食谱
-1.0323899103211602,地图,谜语
-0.9884665278910694,地图,飞机
-1.3310278963587294,翻译,食谱
-1.3452592082177088,诗歌,聊天
-1.089000400003156,地图,食谱
-1.0173431102139485,地图,视频
-0.9925848227226023,地图,聊天
-1.1649130507965935,音乐,聊天
-1.2417843851598458,电视频道,视频
-1.0323085908030918,地图,股票
-1.0662823991054242,地图,股票
-1.1555614556224623,电视频道,视频
-1.1432734201270507,地图,聊天
-1.010940309962405,电视频道,新闻
-1.2259681902469801,音乐,聊天
-1.2759503302919144,翻译,食谱
-1.124118182784302,地图,聊天
-0.9886614319894633,电视频道,新闻
-1.012339821345692,地图,食谱
-1.0811699990572334,电视频道,网站
-1.010224821681788,地图,健康
-1.086098564030436,地图,食谱
-1.2617240988531844,音乐,日程
-1.3645178292422693,诗歌,聊天
-1.3449437903802273,电视频道,视频
-1.4076494108301902,音乐,小说
-1.1568264910786277,地图,食谱
-1.1994841027809802,音乐,视频
-1.1763526089159702,地图,食谱
-1.3630542328301878,翻译,食谱
-0.9645102043677237,地图,火车
-1.1774260890296278,地图,视频
-1.0834995425383138,地图,app
-1.0046494614454555,电视频道,视频
-1.4402156681363942,诗歌,食谱
-1.1018949891823921,地图,天气
-0.9658498163064759,音乐,聊天
-0.9609952786731171,地图,公交
-1.3296455639148141,翻译,食谱
-1.2579336571592123,地图,app
-1.3071099357773148,地图,视频
-1.417300759138318,诗歌,视频
-1.0571967919386966,地图,健康
-1.3718529851635362,音乐,app
-1.0158969383619243,联络,天气
-1.1431450782723682,音乐,日程
-0.9770130702026512,地图,聊天
-1.3462226198660852,短信,聊天
-1.536398931665115,音乐,聊天
-1.147140825870943,音乐,聊天
-0.9579662149738313,电视频道,节目
-1.0852322512874553,音乐,日程
-1.1979103153782789,音乐,聊天
-0.9905567334447671,联络,电话
-1.1131833267088695,地图,天气
-1.1163576359154124,地图,聊天
-0.974239628803909,地图,火车
-1.1177933871741603,地图,食谱
-1.2662359466937894,电视频道,app
-0.9959023729687401,联络,电话
-1.0258916988916142,地图,时间
-1.5732675244550125,电视频道,视频
-1.3641966174346392,诗歌,聊天
-1.381349350912374,诗歌,网站
-1.0264706580859417,联络,网站
-1.049916496636412,地图,股票
-1.1345793701482692,地图,视频
-0.9995855386444535,地图,食谱
-1.0382702337937197,地图,app
-1.4319528319858292,诗歌,谜语
-1.1331074456672838,地图,聊天
-0.9838129411385825,地图,飞机
-0.9690988715278019,地图,飞机
-1.2212973240711746,地图,app
-1.040166027377655,地图,聊天
-0.9867046489679705,地图,飞机
-1.4593487672959686,翻译,视频
-1.1265703482164473,电视频道,股票
-1.0606475301818816,电视频道,新闻
-1.1501493101740496,联络,食谱
-1.432556509552541,翻译,视频
-0.955152029056919,电视频道,节目
-1.345472991498487,短信,email
-1.139972772648729,地图,食谱
-1.0831743041354798,音乐,聊天
-0.9820955463479372,地图,聊天
-0.9762186310015084,地图,聊天
-1.0556324199592866,地图,比赛
-1.1507075691658422,地图,聊天
-1.131776344195098,音乐,聊天
-1.2231156181013194,电视频道,新闻
-1.0624396259305546,地图,聊天
-1.0912105326380366,联络,食谱
-1.5171215121469355,音乐,聊天
-1.1925483091276372,联络,食谱
-1.058285363482641,联络,网站
-1.5157044655681111,地图,视频
-0.970907633660525,地图,火车
-1.2050805458938272,音乐,聊天
-1.0454891082180535,地图,聊天
-1.403061869539452,地图,视频
-1.495644557997117,翻译,聊天
-0.9554582826392348,电视频道,节目
-1.2304270785823896,短信,email
-1.0371836288306047,电视频道,视频
-1.1518150416164603,电视频道,视频
-1.301845833507088,地图,电影
-1.1704507833447648,地图,聊天
-0.9753534558221487,地图,飞机
-1.1184589557186935,联络,电话
-1.0480685134186534,地图,计算
-1.245615210048779,音乐,聊天
-1.3456138362343348,翻译,食谱
-0.9761944869132222,电视频道,电台
-1.3085145711358892,电视频道,电影
-1.0666841946317378,地图,天气
-1.1042507496633358,电视频道,股票
-1.1732045856142683,地图,日程
-1.3988570875737094,电视频道,节目
-1.1637920416168963,诗歌,视频
-1.0912081608129258,地图,食谱
-1.2344462098142244,音乐,聊天
-1.1886023360515137,地图,食谱
-1.3887217419254994,翻译,视频
-0.9607957054588118,地图,飞机
-1.2094348022338623,电视频道,抽奖
-1.0548638174408838,地图,日程
-1.3675574590195072,地图,食谱
-1.0461482444379377,地图,健康
-1.1913384344315205,地图,视频
-1.130430519068395,音乐,视频
-1.292369008546998,诗歌,电话
-1.206013984320929,翻译,食谱
-1.284550930496495,翻译,食谱
-1.1489305053465713,地图,聊天
-1.0032260432762188,地图,聊天
-0.9753534558221485,地图,飞机
-1.0801121207322912,地图,聊天
-1.434723362732091,地图,谜语
-1.003254616899678,联络,时间
-1.0766478772312005,地图,食谱
-1.1730006247235307,地图,节目
-1.1782844706992708,音乐,食谱
-1.4344208732101378,翻译,食谱
-1.1379488185281477,地图,股票
-1.163016108750241,地图,聊天
-1.3522856759374766,地图,聊天
-1.1635695519304257,电视频道,股票
-1.742844814839367,诗歌,诗歌
-0.9693246747496846,诗歌,诗歌
-0.9850324258037644,诗歌,诗歌
-0.9644108724373046,诗歌,诗歌
-0.9674418528021527,诗歌,诗歌
-0.9671103780164735,诗歌,诗歌
-1.0120061015507826,诗歌,诗歌
-0.9887555381584378,诗歌,诗歌
-0.9750444313139983,诗歌,诗歌
-0.9854005441804123,诗歌,诗歌
-1.2158942972773832,诗歌,诗歌
-0.9643382484072509,诗歌,诗歌
-0.961837158682411,诗歌,诗歌
-0.9806955447478792,诗歌,诗歌
-0.9843488500486297,诗歌,诗歌
-0.969298209620713,诗歌,诗歌
-0.9821658847900382,诗歌,诗歌
-0.96929099712518,诗歌,诗歌
-0.984197205634973,诗歌,诗歌
-0.9613355433562297,诗歌,诗歌
-0.9774982876572336,诗歌,诗歌
-0.9894312327135806,诗歌,诗歌
-0.9596521553105198,诗歌,诗歌
-0.9557851197100634,诗歌,诗歌
-0.982189580594239,诗歌,诗歌
-1.036710237878345,诗歌,诗歌
-0.9734065783072404,诗歌,诗歌
-1.240823934902338,地图,诗歌
